,id,Predicted
10193,21804,295939.5868124317
10194,59822,231940.756328771
10195,92341,494409.98918265116
10196,14187,355292.58010329335
10197,106593,399332.5094868468
10198,150447,661752.0465015847
10199,146214,392678.0301348957
10200,134407,529093.7604477615
10201,109709,477817.5494700274
10202,178513,608403.3471743296
10203,32126,262584.6503736349
10204,92461,470689.0863106106
10205,157834,763696.3844442492
10206,83798,495460.36283056677
10207,66827,755158.818759233
10208,18988,417503.8046032498
10209,44122,282973.9910993271
10210,13489,303219.029635358
10211,69216,532916.5278997777
10212,85837,425569.53681680805
10213,74779,542201.4210837027
10214,108031,400773.1179884982
10215,108657,459409.5218870039
10216,120278,378190.6376842631
10217,134850,441635.23915654566
10218,16275,348938.4976799472
10219,82111,819007.4667652133
10220,60045,386328.9578288349
10221,159408,478436.38217468065
10222,12824,346496.1005070084
10223,133843,376768.26855707396
10224,87329,416243.44913908344
10225,78726,416620.8089859324
10226,55829,372966.74874301103
10227,67924,878730.8077824707
10228,76463,436941.0301494808
10229,18108,411136.62428168993
10230,171169,466684.40900725266
10231,107279,557929.3906637381
10232,61822,987850.3718556985
10233,164309,530332.637959668
10234,175259,573202.1545054667
10235,37198,428566.3326515679
10236,95989,726349.9302197364
10237,71435,420577.95331791794
10238,141058,493016.1211301962
10239,31908,286707.228256228
10240,151315,530766.4082539259
10241,134590,462664.736796189
10242,97456,461737.25076788873
10243,159612,520888.92014769587
10244,112717,412197.47944194794
10245,1221,214825.06165628927
10246,60373,351920.08659096516
10247,122896,863465.7794558831
10248,145037,476474.3443788608
10249,161364,373044.5569618904
10250,8168,354063.64652045496
10251,74932,529118.8575494175
10252,179212,600955.0944153972
10253,139749,605794.6084688363
10254,179782,672377.423932462
10255,84582,395649.81882909796
10256,86478,711000.2800674394
10257,12701,284192.27278432087
10258,84540,418293.72732455336
10259,58843,281859.61898061435
10260,96195,464777.2353923817
10261,26680,242229.85166600414
10262,120810,391897.1779837861
10263,74579,367162.3451802693
10264,24071,337551.6130055267
10265,102681,357393.71612692066
10266,13166,534138.7006972746
10267,127525,458186.4036249176
10268,182440,571810.7839370737
10269,81802,454878.62511243054
10270,171130,491782.88278898195
10271,80121,454977.8349906568
10272,33801,394027.3998470687
10273,145982,601352.7092791304
10274,36290,773603.5276988847
10275,99531,300246.9211439339
10276,85111,335098.5455417059
10277,139476,391297.88724874076
10278,12566,252390.59791674468
10279,496,296647.01311605924
10280,62484,352614.9243340324
10281,87109,487873.47706766136
10282,109243,531788.5244967074
10283,152254,510370.0802406759
10284,89700,485966.895378712
10285,8882,399195.7676641076
10286,50566,459016.4222054998
10287,11956,206471.94476785974
10288,71287,440304.728743115
10289,143532,486721.66609108774
10290,26859,339736.44157449563
10291,91940,464456.4818908613
10292,74269,498403.85587654327
10293,15624,281684.9154806209
10294,142681,491205.11965271964
10295,69674,455437.6264863455
10296,82700,463751.1073881774
10297,5274,357330.39172379184
10298,43769,302796.156489556
10299,177439,707492.3858571289
10300,144066,770651.1655006992
10301,74735,370439.72153729346
10302,133714,336547.24228835444
10303,172429,486957.7969263698
10304,136970,474564.90933142736
10305,57871,365982.86218577385
10306,34279,483348.6760993356
10307,52975,227641.94172919748
10308,11503,289686.0953932574
10309,176456,782422.5912594767
10310,113511,408481.73941182176
10311,147621,553323.2359552153
10312,115172,360458.4737001538
10313,146535,476959.27891562384
10314,179367,608737.5327281845
10315,44865,315936.02602811577
10316,151973,486480.11266706814
10317,100313,812932.2823491559
10318,152201,477978.34957264597
10319,129961,425995.9906831789
10320,157911,407976.036073412
10321,23967,335056.5339749501
10322,27302,296604.8614805852
10323,77904,495188.64611960686
10324,173991,504723.13950689026
10325,45494,354283.79589225806
10326,162943,474611.3494317439
10327,145772,528093.4472257852
10328,115625,507832.218220685
10329,172808,464990.54855783744
10330,17979,352585.47596128413
10331,181360,588539.4258648076
10332,161412,527377.0645494548
10333,131961,457024.89460888354
10334,160039,555662.7036650248
10335,180777,558764.1871714372
10336,167949,496978.3713205488
10337,136217,409839.0156263224
10338,66755,395282.77999593684
10339,148834,506390.1258784396
10340,64883,485565.2763244397
10341,53526,357380.3999482759
10342,95491,412495.11489651515
10343,47891,366659.0860781066
10344,116387,519509.7255213392
10345,31819,533856.2015191541
10346,42410,731618.270524697
10347,43798,420229.37655212986
10348,105440,391906.29466503125
10349,179160,615484.2682156279
10350,109151,461385.3436185056
10351,4904,277531.39622821304
10352,179423,735688.8155407552
10353,25970,311990.0266212274
10354,172424,466654.6594337398
10355,154712,496670.35542314715
10356,119873,391275.5455207686
10357,161376,490473.7513559837
10358,128399,537162.978317819
10359,16693,372597.18209797674
10360,98399,359368.32129213866
10361,56987,357241.2038587752
10362,122492,488402.82325954887
10363,176822,597393.1045048458
10364,39485,315020.0542148589
10365,27546,382856.62237904005
10366,49192,478527.16412469244
10367,162766,411024.4246354512
10368,176801,539089.5043469094
10369,76756,409826.3947415432
10370,87294,390380.9734306546
10371,144107,415145.55063004437
10372,74134,834297.6132741983
10373,76723,374801.07856232696
10374,84367,418416.21861277794
10375,132562,532793.2479553908
10376,152002,432495.8857382092
10377,131957,477944.39186409966
10378,98606,424588.8486470529
10379,7732,341398.7829721967
10380,135722,413580.76974671765
10381,17862,334832.265710218
10382,8424,431807.68601618195
10383,154586,520915.219107576
10384,65108,531818.7560555697
10385,111099,591531.045208222
10386,178190,741216.3167859025
10387,35438,198981.53204406577
10388,37352,512108.0332410383
10389,159109,547731.7485854605
10390,36524,322996.8778032119
10391,19175,358675.0632841354
10392,167738,766988.0052318084
10393,13412,323207.56191717845
10394,6223,338095.48226562596
10395,175407,581927.2716824305
10396,24734,376891.9224700078
10397,108172,484531.09464786004
10398,44734,287637.7400150031
10399,59946,240134.0873754688
10400,55198,294570.2388710212
10401,60072,482307.37061129697
10402,176353,584525.668793135
10403,36982,291906.32895425736
10404,108093,489776.4047883945
10405,109316,503098.37695660605
10406,173981,515478.2889570971
10407,169936,560127.8011323056
10408,138647,427972.12233641476
10409,120631,616782.8557821825
10410,136906,501821.8669255619
10411,123357,508450.01901144494
10412,158497,485641.88812228234
10413,135316,600118.0126015272
10414,43225,565271.1009820127
10415,22707,250923.1872755482
10416,182069,628370.8304408595
10417,146622,452704.65540398954
10418,2444,452790.5539865322
10419,9423,413006.5456748292
10420,106325,386159.24809131946
10421,18207,406476.90195329493
10422,117178,430254.3026169245
10423,166040,500121.58769384545
10424,64780,596286.7891713527
10425,140899,455904.54043918813
10426,78251,552612.8153812719
10427,179605,634100.8701628477
10428,131707,473650.80633128725
10429,87645,394776.9459266249
10430,166941,571869.8119609829
10431,179688,774496.2349050385
10432,70883,507478.05627311056
10433,114778,468476.09242140356
10434,79153,388734.2531301125
10435,169385,557826.9145685119
10436,17814,399616.19668654306
10437,77732,387998.0140738179
10438,142761,442298.19746702217
10439,92200,404928.1434361188
10440,101075,463828.94557769893
10441,156517,451639.91830946103
10442,22432,341140.1777563554
10443,20053,396199.6955263106
10444,100426,761964.2468256032
10445,39145,363712.19170498766
10446,89808,406012.73202134384
10447,53502,301989.18367996975
10448,149550,506859.8301385164
10449,81053,515636.98356586613
10450,5821,283104.967754788
10451,85908,566428.370167075
10452,24695,280175.7346418412
10453,84741,376258.051669846
10454,172466,789155.5490617082
10455,163493,531803.8337032037
10456,109247,534904.7939920909
10457,113531,505072.6228065089
10458,83097,382258.6224026214
10459,90392,403448.53288705536
10460,125162,499532.5819406996
10461,148533,448502.7651271774
10462,19682,460612.74035470723
10463,6377,311538.8262954776
10464,140088,441956.83450172306
10465,165412,430536.0396220514
10466,122180,479159.9353594382
10467,73543,494560.46785494685
10468,146344,509409.0218466073
10469,110456,579045.0121870046
10470,158033,526668.5089845883
10471,84317,699436.8879389362
10472,16188,376234.9020789026
10473,102054,391530.17660035536
10474,167105,599177.9574358726
10475,70681,849214.4691593796
10476,50529,426233.9851271103
10477,152744,470767.13240378845
10478,34618,302784.6639283999
10479,177247,611548.46303831
10480,32869,314969.34275697067
10481,154350,608521.0935932632
10482,88889,330651.6865496907
10483,36852,614648.43044326
10484,54089,401469.65855304635
10485,45736,272902.869857733
10486,122601,483180.16376470844
10487,13901,381544.291220178
10488,38097,261534.34672381356
10489,151055,490715.4138544076
10490,182782,667606.4092780886
10491,41389,284970.1005019475
10492,19998,293470.6609160898
10493,137334,500189.2016443283
10494,77948,523110.88309824705
10495,13145,314335.6696749149
10496,146296,456436.7390662344
10497,47968,320984.4561796692
10498,185900,795259.0328644201
10499,59029,529096.5392788489
10500,134678,498717.6372980463
10501,184035,813908.0220774589
10502,66248,389904.80452285917
10503,126674,444475.53510990815
10504,69196,578762.5942225155
10505,113094,456668.0142325993
10506,4176,266515.7903147284
10507,87009,403430.58338076307
10508,23740,348626.3536490234
10509,47056,257053.73599519004
10510,37958,301195.07128590916
10511,93977,482582.5039973556
10512,118496,463046.65313590795
10513,101653,505889.7493035901
10514,45541,291389.32969972515
10515,184994,621451.8787005891
10516,92897,496814.7190971232
10517,125508,430525.2559108179
10518,140219,768423.6790691791
10519,8894,323842.9642883181
10520,106556,427938.379299782
10521,158593,438066.05078102223
10522,49710,307536.68803282344
10523,119393,461843.8545927617
10524,110888,634391.9620924437
10525,68189,408022.25185882003
10526,156746,426463.2330109302
10527,85611,553412.8849418012
10528,102345,332465.04341733526
10529,81340,400458.97595566564
10530,123455,424317.55022267275
10531,150120,464064.14564565575
10532,117832,487832.9192149686
10533,98973,447439.57749883836
10534,105203,314394.4350381902
10535,103415,342542.57145058515
10536,5530,300430.16638273204
10537,168409,503449.26524841605
10538,49781,292501.2969858875
10539,172279,651048.6953300826
10540,9787,595138.2142626886
10541,46278,314498.15924875083
10542,158502,465338.7506296524
10543,128194,419803.84278964245
10544,133930,440344.9271079383
10545,107048,478166.6553351449
10546,153246,547177.9682612488
10547,73169,418604.0404222935
10548,178311,690609.8619700915
10549,117422,333967.2540763276
10550,144972,404502.2357437761
10551,95767,410916.07761974505
10552,58746,672776.3572434313
10553,102719,475099.79167180415
10554,3475,547279.885402058
10555,82648,455600.15959340316
10556,86039,563426.4626687061
10557,119523,512133.4668715325
10558,130197,577549.6069798435
10559,86628,367626.856753957
10560,141623,435498.12293406646
10561,131551,551168.4297929835
10562,1038,211977.62017999278
10563,56229,358774.73662229144
10564,100114,474788.96299164294
10565,134480,455972.26027248584
10566,86960,413668.71776807646
10567,62264,776010.4567240662
10568,55546,938227.1029441326
10569,3494,236129.917565673
10570,121540,473112.48665828735
10571,98522,367607.1987886618
10572,47253,271121.99575267173
10573,6294,327971.4186976042
10574,78944,733615.4965825803
10575,44280,209864.53354662473
10576,53973,481156.5864761077
10577,116332,487688.3764008116
10578,153624,347658.38821879565
10579,131174,505169.8268248586
10580,114808,515854.31731201947
10581,52015,259824.7158723406
10582,154189,524039.8679604186
10583,6778,392966.8003493215
10584,164819,584213.5981243303
10585,56170,421186.9371195898
10586,111747,626310.7777797093
10587,78533,333378.5913233564
10588,116763,451283.42538512097
10589,12825,356647.66925332334
10590,84139,569867.4130266041
10591,39073,270395.41730914114
10592,121433,444059.1901647541
10593,96168,389171.55255945807
10594,41293,364257.896629992
10595,56216,279987.8537580233
10596,166412,473210.2849212274
10597,7478,329052.6724997146
10598,141089,616159.4811301522
10599,5172,285948.1954251343
10600,96142,395298.1040076742
10601,17316,335416.12619738275
10602,39994,410335.88569380506
10603,87381,408205.3456881779
10604,147005,642710.6555346588
10605,79575,826932.4982123214
10606,122971,380608.4306626764
10607,151355,425368.2860281291
10608,90171,412098.0884433384
10609,5519,290278.59763641714
10610,109361,410056.6452605864
10611,99632,614918.9626311371
10612,156218,633658.5821519196
10613,63884,385300.4295776184
10614,158578,433201.3423678067
10615,38630,298836.36799097573
10616,158131,422964.8564144106
10617,136141,470213.3397144708
10618,110417,619499.6620020838
10619,113600,576934.0442651699
10620,84654,432510.53135824506
10621,92026,413289.3390011224
10622,177178,690418.9778153504
10623,166061,500714.46012389177
10624,68285,400465.94888227
10625,113694,490225.0435595899
10626,28430,746153.2586048938
10627,121747,563934.4519834867
10628,170525,466455.56404247234
10629,162048,494600.9758035266
10630,139909,501932.8850711062
10631,57746,279790.95538409636
10632,105211,338011.9372950916
10633,123827,446052.3773219071
10634,119227,470227.3262175036
10635,65960,427476.3384441417
10636,67760,372696.73731931834
10637,50853,301727.72451380384
10638,120829,524934.5416994626
10639,69413,725406.7457709083
10640,32018,393499.91471538163
10641,25587,416594.9739646138
10642,69232,643125.9828709781
10643,76857,475328.0840717709
10644,14,216077.98369196712
10645,62783,411258.41266105184
10646,27788,379307.7012107501
10647,3146,389041.61483782576
10648,110960,438796.2698974822
10649,101207,413851.19827537105
10650,174185,663573.6972438213
10651,55931,285820.33290565066
10652,2647,373858.63017373614
10653,80414,407300.57512891537
10654,58484,623229.3347546706
10655,139937,356573.22006035387
10656,142039,441318.78354460205
10657,106586,491062.33139070775
10658,129361,485502.44579340133
10659,12584,389882.975141488
10660,175905,729514.2522088736
10661,64947,411097.40090206004
10662,111620,402520.86559833365
10663,68234,487550.56045360264
10664,72315,437647.2837497947
10665,153293,456595.2355841089
10666,22954,281873.6110952542
10667,89224,703951.1573320136
10668,120344,522105.3382532101
10669,80966,452068.9054973917
10670,65741,466340.59730473853
10671,143461,443282.68512202654
10672,17139,440456.48598715244
10673,3544,309942.9361878965
10674,51809,313238.9036029952
10675,8544,487505.2267885239
10676,183401,528626.0539569713
10677,42466,338786.9879730083
10678,60952,550139.7073552399
10679,25283,334681.243855151
10680,109452,599979.009412964
10681,160265,508250.0994250594
10682,156502,568279.6519877734
10683,51152,262992.3392423964
10684,36300,463761.3013737477
10685,95797,513007.1000933988
10686,40259,418037.2835582975
10687,120350,501802.20076058013
10688,141451,433937.07471536176
10689,127734,543479.7047033947
10690,174678,609012.0637904364
10691,132098,543391.6713769855
10692,123628,422979.1127500575
10693,43849,353997.32513116795
10694,98589,403455.52749805746
10695,38701,363109.99724713387
10696,48610,263826.3504681012
10697,172605,544990.0861200963
10698,139911,481629.74757847626
10699,116010,528377.5661286819
10700,5961,357900.6759736418
10701,137827,423693.3357027248
10702,183592,730733.5415134262
10703,82687,397213.550102353
10704,5084,354948.59149904
10705,136425,462869.9714982366
10706,118500,483349.7906285379
10707,144947,465428.2089204831
10708,80466,441579.99256528314
10709,176558,640321.7992123383
10710,50791,218031.39240547118
10711,172489,632275.7973599009
10712,114705,517631.8983791337
10713,121989,509125.80299811973
10714,79541,556959.1272660479
10715,40671,610858.8135510158
10716,94256,395594.7575600449
10717,74127,742933.4945573634
10718,54273,299686.2702090757
10719,106998,476426.7187783704
10720,136637,382399.3754404284
10721,142131,449203.1431176054
10722,66816,742321.6307144614
10723,13547,320666.8803662103
10724,123217,472085.57645527483
10725,71319,441787.4848196711
10726,19357,316901.53342312924
10727,184263,675829.2447901436
10728,39245,289730.4903088616
10729,128698,796728.5184059315
10730,38203,259680.49109887786
10731,118652,488654.0548138801
10732,60964,536470.4889834592
10733,131000,469738.08404428686
10734,105751,647021.5697232708
10735,68805,459619.3719745787
10736,16023,244043.85235358373
10737,161440,420203.35512607853
10738,80233,427822.7482787161
10739,24598,366459.27471424604
10740,28067,449671.1194915829
10741,97893,447849.40600090846
10742,84203,591178.9355322757
10743,25081,277257.99094215676
10744,153193,460626.42678942956
10745,88040,541875.086551571
10746,131378,426783.6251769532
10747,98835,376003.58752738696
10748,76601,385897.7866173522
10749,87900,377327.05298725714
10750,90689,476256.7724924797
10751,66777,267875.3408655219
10752,9614,472390.15801548644
10753,13916,316620.8373627847
10754,1974,237063.8625868871
10755,162652,554395.6623486514
10756,161835,368715.449700722
10757,71577,378710.64225005393
10758,82301,359416.07585734996
10759,152463,405771.2695938015
10760,63910,474214.6789293119
10761,59878,273800.63231987105
10762,69897,731345.1469300259
10763,36734,316479.7581174588
10764,66323,530678.0677507052
10765,141018,592556.2117915297
10766,46009,676389.9578758318
10767,133992,406568.998028646
10768,85260,505226.47578484763
10769,144940,465428.2089204831
10770,31927,273979.1219423673
10771,111418,393192.6437577737
10772,72471,393824.21645849483
10773,27404,270472.4573413461
10774,114669,386233.60149787186
10775,152333,371894.5376290177
10776,132809,445140.49843683554
10777,173720,576082.1746473603
10778,67454,308845.5741647775
10779,43203,524664.8259967527
10780,62287,379762.51155841525
10781,165252,493130.3016695186
10782,124781,444606.7821338053
10783,104845,509980.9111580955
10784,138962,410786.7068398554
10785,179811,620021.4602589896
10786,95921,488793.43314282724
10787,154294,478313.4626020899
10788,55035,290563.6739169209
10789,100381,764266.337174732
10790,42935,422947.3601021012
10791,134962,451370.90981758473
10792,104215,440117.875863844
10793,78832,449693.6955140804
10794,22669,250923.1872755482
10795,172218,478992.14254931494
10796,93491,767231.1450104505
10797,33034,288133.70402172324
10798,141205,540954.6277169418
10799,1348,215547.943772165
10800,28060,293596.72724675783
10801,173967,528440.9320574065
10802,85385,572624.4812052816
10803,53597,325528.37106680847
10804,46000,591862.7723325966
10805,86185,534233.3339753465
10806,80877,497509.5844882758
10807,121972,422017.52146627725
10808,37491,408284.16940561216
10809,49835,331738.72762628406
10810,184890,599646.7730263526
10811,1424,267155.57829780225
10812,47701,360111.6673032623
10813,10368,313004.4867962516
10814,185657,604624.0804721786
10815,106357,428154.47820574685
10816,160565,406787.61367082776
10817,67781,449385.8633514577
10818,138241,311726.58402082114
10819,88750,489402.09413800464
10820,26815,302524.03923283715
10821,59646,230105.6295271907
10822,177901,585259.4848092927
10823,116086,354844.67508497497
10824,56161,405768.2886880646
10825,53899,453456.8737236708
10826,136830,467019.88874131005
10827,110767,509957.5291453142
10828,124735,496608.963856295
10829,39332,251719.80351954998
10830,62922,355471.7809686713
10831,122383,392175.10116469895
10832,94818,363729.867655164
10833,60860,383721.32666303706
10834,48674,414779.4998745735
10835,185382,732562.1210241311
10836,118279,335726.9152219163
10837,137982,419052.66727892234
10838,29124,357495.89101090224
10839,156912,506826.98367571057
10840,77911,405047.78375243605
10841,29284,443474.94503393717
10842,125854,535352.017287535
10843,91160,758246.2593314364
10844,161391,437061.41511956876
10845,35756,301050.9483642257
10846,174318,843851.9046311947
10847,115839,568571.2172532213
10848,8503,321093.18954281247
10849,157582,522590.95771072945
10850,179773,576387.1928941881
10851,39102,371183.72009273747
10852,129604,394058.0545094638
10853,29495,255457.80487729373
10854,36813,357987.5449274005
10855,77824,481644.7409090823
10856,165788,530892.8985791998
10857,102600,520898.6674004068
10858,37125,414052.9688386987
10859,150194,515727.18880810536
10860,21224,337035.35413664987
10861,90023,418295.3187162903
10862,85043,460395.4062674827
10863,126227,446322.9726211709
10864,123297,489881.8486738943
10865,15042,416073.06195602444
10866,30349,332823.49873103417
10867,139753,571684.9765486027
10868,59070,187389.08896148
10869,91830,316407.61577345425
10870,37811,318978.58488004596
10871,104791,383174.14294309274
10872,33057,252360.40207269174
10873,99850,560277.4875476358
10874,44685,425786.1883549754
10875,181872,750761.1846807215
10876,75251,448985.9875589812
10877,17876,326994.2061991221
10878,173455,465865.35837014735
10879,179041,648140.3043549317
10880,142050,500672.6653923853
10881,160376,528957.096305713
10882,147098,502733.89375537727
10883,58281,799529.7363598997
10884,87084,451790.62602078187
10885,103327,506578.07512734656
10886,113729,530017.0697455634
10887,62103,534616.0841344725
10888,126224,426019.835128541
10889,117829,491350.5688404343
10890,73364,366631.38286900707
10891,162602,450884.95466673945
10892,126392,432875.05101998954
10893,26163,319780.9311366505
10894,135326,575223.799368172
10895,51733,265623.4685168733
10896,83208,412687.8118516696
10897,150416,534425.0314718618
10898,105123,321621.15803760674
10899,94202,393916.18179586483
10900,144602,472904.71121887997
10901,37054,249964.39256604732
10902,2630,281109.26262620406
10903,122342,694665.1774402497
10904,150559,481736.98749287246
10905,3102,255565.63511882248
10906,158661,461780.2179612518
10907,24800,256649.71089345764
10908,58840,281859.61898061435
10909,92280,404865.0556728571
10910,128252,400868.02233963617
10911,115802,467529.04968810116
10912,14817,310674.5193865036
10913,4174,276667.35906104336
10914,159286,425471.6542317781
10915,94925,397392.4064531839
10916,40387,568406.8180210744
10917,8190,331762.7071269133
10918,92432,450385.94881798065
10919,71046,514589.47999224777
10920,91686,498221.79456783086
10921,140698,379920.737555705
10922,41394,264666.9630093176
10923,145523,463743.3552330944
10924,118014,481082.2749911336
10925,21700,292168.8401569649
10926,16377,398725.7123777358
10927,117275,475583.58947789297
10928,23408,469833.54303187813
10929,34502,358681.34882827057
10930,185445,637815.3344446974
10931,76322,658921.7008594833
10932,119680,445969.9943581948
10933,105798,690755.1459658014
10934,160788,486839.30540439184
10935,132321,434191.7912170378
10936,103615,459459.86079464183
10937,60410,375988.88223441195
10938,52431,410859.06557686755
10939,103681,445063.1833930068
10940,118818,520934.2411124251
10941,151923,406352.1767624413
10942,33592,345058.5787294246
10943,123607,408113.7594655019
10944,72842,615522.0360714052
10945,152826,463534.440329052
10946,98081,434895.0237479853
10947,56919,239980.78612590325
10948,48827,209189.3349692572
10949,43721,254882.85150381227
10950,141746,404280.79974136694
10951,41949,401808.07714352926
10952,131839,494178.535901065
10953,9344,332952.5342130227
10954,154262,416975.3369236507
10955,33288,253297.0815742442
10956,53068,285860.6057845175
10957,86881,600457.9414322306
10958,139931,428359.388840124
10959,28172,317791.65611319593
10960,33064,262511.9708190067
10961,132964,449812.7956068203
10962,6659,322483.400101943
10963,41439,286178.40416409296
10964,173569,545099.460795298
10965,51884,314728.1138063433
10966,79344,478833.17114208126
10967,135953,521952.0190393153
10968,111168,479100.1777492488
10969,21917,292221.3514960561
10970,175399,628782.0031189079
10971,83416,411974.4599205675
10972,106679,516660.5109991955
10973,7803,312290.0660043195
10974,144251,1030704.152808616
10975,14049,330074.2675470882
10976,110009,476123.3219495264
10977,19063,318231.9242065693
10978,167231,509832.105637086
10979,30155,360004.7406296275
10980,142986,468584.79421801947
10981,87017,413582.15212707804
10982,98611,404285.71115442296
10983,28751,296242.2722078944
10984,31691,396794.69714177714
10985,174308,850566.0253722197
10986,156588,375933.4429567894
10987,80324,609446.0285101767
10988,132929,558831.3684481602
10989,185162,739503.8869067763
10990,3309,365087.8255525168
10991,139618,413470.16523642815
10992,95357,401596.8446228868
10993,179015,616171.464934938
10994,95640,411815.029444911
10995,125040,446836.82966215187
10996,77416,334029.986912164
10997,105189,354142.5913886286
10998,88685,496067.01262503373
10999,97858,405018.89754284656
11000,135150,418483.9226923162
11001,167898,512618.8118045938
11002,3832,438179.0309387257
11003,74829,423543.31257959025
11004,93085,429429.0090998915
11005,13030,354984.45408238994
11006,83814,489249.25375101273
11007,23760,326241.6952983091
11008,117845,410417.1878087674
11009,33826,404178.9685933837
11010,116235,400419.9691351946
11011,76780,397288.6453398715
11012,45419,257414.62462977067
11013,150227,414178.9348033695
11014,64885,475413.7075781247
11015,55808,362012.4197365317
11016,72958,476842.819753788
11017,14481,327217.2754662979
11018,47379,391302.7230704038
11019,27661,441154.906833388
11020,50159,433034.7323225779
11021,168050,537119.7912942227
11022,72270,449749.2832160061
11023,176165,672396.8053321027
11024,22306,313768.30841160123
11025,174014,548697.7849380702
11026,174334,621403.1653161393
11027,128398,519976.1103205725
11028,146498,449333.55060944875
11029,77060,422975.99753611756
11030,130041,489251.61455916264
11031,47515,282321.77724235493
11032,127454,446589.1065010176
11033,185456,636843.7957042424
11034,27186,262316.6395411144
11035,90747,425748.54487987544
11036,11996,236926.6510068047
11037,87973,446975.1816602929
11038,105528,767632.0003844579
11039,34594,319436.6353291363
11040,137401,591480.8671808896
11041,167714,510884.38907176955
11042,153799,368925.2841518389
11043,26483,308861.16800063744
11044,84134,549564.275533974
11045,115695,728446.5706638086
11046,168406,496815.34612756677
11047,160508,495582.82719585364
11048,28857,298370.7792607316
11049,133965,505257.482005976
11050,123199,489382.5526268419
11051,85900,464827.60170596454
11052,162853,443332.6715625028
11053,6882,327505.3241008865
11054,185668,615683.245970673
11055,30203,280933.14491475205
11056,23737,368929.4911416533
11057,79955,505288.22030386864
11058,81497,463337.3383264643
11059,58770,280607.88278377295
11060,142117,358173.1131253573
11061,124597,498609.468909692
11062,61352,486459.9035992103
11063,67562,454001.88523993385
11064,122915,326801.78167457576
11065,146661,454746.18161870417
11066,124052,690183.9486490607
11067,114732,516928.97832741425
11068,141060,503569.07000659336
11069,86746,596895.0138418154
11070,88573,396407.95758503245
11071,34302,294087.1436430856
11072,9714,439401.21723936894
11073,140126,490257.64014824113
11074,131720,521711.0240292993
11075,162035,377616.83011871134
11076,173464,498641.5415894385
11077,140266,398166.4121649897
11078,57560,524996.536626804
11079,55906,204075.17618158268
11080,147298,420067.8407451988
11081,26477,318853.63520318054
11082,27915,374585.5823554949
11083,136272,496409.58375591657
11084,59771,708571.0212950013
11085,21560,435542.4195716313
11086,142489,466911.3850549917
11087,39115,350880.5826001075
11088,87497,519846.08739749726
11089,166171,488065.41338683775
11090,14501,437237.42257078574
11091,4387,301195.6525338895
11092,76944,359799.67995142954
11093,46423,319480.8535178857
11094,91832,326559.18451976916
11095,74557,407768.62016552914
11096,182741,709048.325207576
11097,77870,655432.4048619708
11098,143208,428497.40629138105
11099,44046,315119.69443599274
11100,88335,364198.903969646
11101,97923,458393.2549855624
11102,110779,451353.92762657383
11103,30371,341041.5834380609
11104,61865,237435.91536700836
11105,2098,289564.4174506399
11106,30489,347140.3484447348
11107,53989,373364.5364682091
11108,170815,592261.8672718169
11109,34273,452893.96986039064
11110,72696,483399.4564563398
11111,85554,435055.7864438514
11112,158826,455417.51869414287
11113,21295,327796.62723904056
11114,99636,688090.4390378108
11115,184981,571946.9587668097
11116,11088,215745.2452124954
11117,179567,636100.9345716354
11118,10961,378081.92959318566
11119,11691,262626.69747781346
11120,178084,668519.4508893681
11121,78305,547065.3734182067
11122,164510,483719.5856209927
11123,97386,405337.21668448794
11124,25664,282580.08671893645
11125,80901,358921.0837327733
11126,76659,406508.7878426397
11127,106414,445782.439097364
11128,164347,552314.0631665066
11129,62456,338123.37175427703
11130,32703,350274.4464097294
11131,129518,443149.0292230527
11132,61381,412966.49374762323
11133,108939,465751.765744497
11134,82233,375121.87838212773
11135,103785,440290.3802254151
11136,84469,488937.1557401158
11137,184903,575825.985908257
11138,51898,317491.57514844585
11139,130043,519706.32079810754
11140,142637,497735.58399304125
11141,96691,759091.1001326852
11142,19457,408567.56480444956
11143,104091,459661.54314596375
11144,179368,568131.2577429246
11145,61120,314119.8345791915
11146,135766,487495.45826806297
11147,179003,636474.6024275679
11148,184433,629818.0599250067
11149,100955,466754.6223796102
11150,74172,465968.4988207464
11151,91388,394298.33996480855
11152,83992,495320.95558003424
11153,18066,365205.1796934975
11154,95073,553598.5769791203
11155,30391,401413.2556559464
11156,92954,515513.1025316436
11157,53791,443220.0854046525
11158,80180,427965.9243849785
11159,12007,258433.92888968126
11160,36273,414547.8722529321
11161,135129,414176.2108973205
11162,37724,256247.1635934113
11163,321,384873.0926484667
11164,172312,719872.7058012441
11165,183181,555709.0388857666
11166,16214,335880.38749808597
11167,13125,374933.0961110985
11168,144838,469809.5523519235
11169,167435,709525.5428702064
11170,105859,368030.52805100236
11171,17181,409268.35804599756
11172,9888,512778.1228047932
11173,173283,558321.621820631
11174,112135,494689.1270456172
11175,36172,349730.914960745
11176,180313,673356.4715752763
11177,6652,332634.968848258
11178,73202,471892.72491056443
11179,49309,450886.64331516414
11180,121891,393073.4362622922
11181,146137,474548.1174809831
11182,25400,312039.1602581397
11183,152296,549296.6091469296
11184,128366,508103.0547480436
11185,113980,353004.80659696076
11186,152819,473686.00907536695
11187,34455,322117.78665830323
11188,78520,690199.4562290572
11189,33348,294893.1857465812
11190,138056,425880.4014263272
11191,54279,330140.97644802066
11192,140315,456077.322637121
11193,79875,391670.8697105901
11194,67643,816117.163418547
11195,45515,290606.0258793181
11196,130464,391680.491604571
11197,66079,466593.6236151198
